1.170000e+02 1.939373e-09 8.101386e-11
1.180000e+02 1.911682e-09 7.711134e-11
1.190000e+02 1.854256e-09 7.919432e-11
1.200000e+02 1.828436e-09 7.594503e-11
1.210000e+02 1.786570e-09 7.092227e-11
1.220000e+02 1.755640e-09 7.068591e-11
1.230000e+02 1.734802e-09 7.387983e-11
1.240000e+02 1.696707e-09 6.581611e-11
1.250000e+02 1.677117e-09 6.791887e-11
1.260000e+02 1.639341e-09 6.625857e-11
1.270000e+02 1.625839e-09 6.506324e-11
1.280000e+02 1.612461e-09 7.075165e-11
1.290000e+02 1.527243e-09 6.747180e-11
1.300000e+02 1.473698e-09 6.740898e-11
1.310000e+02 1.422071e-09 6.689993e-11
1.320000e+02 1.385529e-09 6.594792e-11
1.330000e+02 1.340287e-09 6.869421e-11
1.340000e+02 1.308822e-09 6.426573e-11
1.350000e+02 1.271416e-09 6.666019e-11
1.360000e+02 1.236939e-09 6.581615e-11
1.370000e+02 1.216103e-09 6.867608e-11
1.380000e+02 1.187697e-09 6.420605e-11
1.390000e+02 1.157719e-09 6.600713e-11
1.400000e+02 1.135467e-09 6.641949e-11
1.410000e+02 1.093771e-09 6.440669e-11
1.420000e+02 1.090884e-09 6.597324e-11
1.430000e+02 1.055045e-09 6.607374e-11
1.440000e+02 1.041921e-09 6.719560e-11
1.450000e+02 1.021724e-09 6.559800e-11
1.460000e+02 1.001684e-09 6.578354e-11
1.470000e+02 9.931180e-10 6.776660e-11
1.480000e+02 9.607474e-10 6.461600e-11
1.490000e+02 9.494617e-10 6.837628e-11
1.500000e+02 9.368826e-10 6.516881e-11
1.510000e+02 9.165453e-10 6.916243e-11
1.520000e+02 9.117601e-10 7.157734e-11
1.530000e+02 8.860943e-10 6.412629e-11
1.540000e+02 8.756694e-10 6.821673e-11
1.550000e+02 8.633377e-10 6.712331e-11
1.560000e+02 8.500870e-10 6.962260e-11
1.570000e+02 8.419790e-10 6.932785e-11
1.580000e+02 8.316746e-10 6.865457e-11
1.590000e+02 8.293778e-10 7.595330e-11
1.600000e+02 8.106779e-10 7.109900e-11
1.610000e+02 8.034954e-10 7.610322e-11
1.620000e+02 7.966547e-10 7.722166e-11
1.630000e+02 7.871499e-10 7.249072e-11
1.640000e+02 7.799559e-10 8.428483e-11
1.650000e+02 7.718520e-10 7.408811e-11
1.660000e+02 7.663890e-10 8.744861e-11
1.670000e+02 7.620030e-10 8.148966e-11
1.680000e+02 7.579212e-10 8.957484e-11
1.690000e+02 7.551241e-10 9.832529e-11
1.700000e+02 7.511604e-10 8.067272e-11
1.710000e+02 7.436154e-10 1.142537e-10
1.720000e+02 7.354086e-10 8.816362e-11
1.730000e+02 7.334915e-10 1.244235e-10
1.740000e+02 7.313038e-10 1.104987e-10
1.750000e+02 7.286045e-10 1.216074e-10
1.760000e+02 7.319806e-10 1.628613e-10
1.770000e+02 7.261326e-10 1.191853e-10
1.780000e+02 7.231840e-10 1.901014e-10
1.790000e+02 7.194649e-10 1.659865e-10
1.800000e+02 7.181577e-10 2.848369e-10
1.810000e+02 7.108756e-10 3.940574e-10
