1.000000e+00 6.289645e-05 3.304723e-05
2.000000e+00 5.363545e-05 2.099060e-05
3.000000e+00 4.869652e-05 1.190354e-05
4.000000e+00 4.159834e-05 1.005966e-05
5.000000e+00 3.519222e-05 7.295673e-06
6.000000e+00 3.099321e-05 6.358101e-06
7.000000e+00 2.460557e-05 4.031515e-06
8.000000e+00 1.906545e-05 3.210881e-06
9.000000e+00 1.530913e-05 2.456230e-06
1.000000e+01 1.210281e-05 1.746993e-06
1.100000e+01 9.492589e-06 1.240052e-06
1.200000e+01 7.607411e-06 1.061716e-06
1.300000e+01 6.054039e-06 7.120944e-07
1.400000e+01 4.882542e-06 6.327082e-07
1.500000e+01 3.999277e-06 4.530073e-07
1.600000e+01 3.257252e-06 3.556870e-07
1.700000e+01 2.697219e-06 2.975450e-07
1.800000e+01 2.246338e-06 2.438443e-07
1.900000e+01 1.896169e-06 2.089668e-07
2.000000e+01 1.593094e-06 1.481446e-07
2.100000e+01 1.327764e-06 1.268526e-07
2.200000e+01 1.126953e-06 1.068513e-07
2.300000e+01 9.643039e-07 9.197363e-08
2.400000e+01 8.346970e-07 7.635827e-08
2.500000e+01 7.180884e-07 6.453494e-08
2.600000e+01 6.201041e-07 5.716217e-08
2.700000e+01 5.393340e-07 4.812257e-08
2.800000e+01 4.723632e-07 3.886480e-08
2.900000e+01 4.152132e-07 3.563469e-08
3.000000e+01 3.673240e-07 3.120724e-08
3.100000e+01 3.223888e-07 2.609334e-08
3.200000e+01 2.860332e-07 2.256305e-08
3.300000e+01 2.547026e-07 1.960657e-08
3.400000e+01 2.278128e-07 1.739566e-08
3.500000e+01 2.032213e-07 1.529160e-08
3.600000e+01 1.832300e-07 1.363089e-08
3.700000e+01 1.651576e-07 1.183551e-08
3.800000e+01 1.484676e-07 1.065533e-08
3.900000e+01 1.336748e-07 9.483394e-09
4.000000e+01 1.220921e-07 8.713948e-09
4.100000e+01 1.109279e-07 7.655391e-09
4.200000e+01 1.005953e-07 7.000206e-09
4.300000e+01 9.202877e-08 6.334132e-09
4.400000e+01 8.362245e-08 5.643254e-09
4.500000e+01 7.634741e-08 5.192727e-09
4.600000e+01 6.991094e-08 4.734937e-09
4.700000e+01 6.445732e-08 4.284597e-09
4.800000e+01 5.944475e-08 3.822730e-09
4.900000e+01 5.482459e-08 3.303193e-09
5.000000e+01 5.052996e-08 3.240037e-09
