1.170000e+02 1.919378e-09 7.973584e-11
1.180000e+02 1.892870e-09 8.012620e-11
1.190000e+02 1.841677e-09 7.583911e-11
1.200000e+02 1.812492e-09 7.547525e-11
1.210000e+02 1.771297e-09 7.202057e-11
1.220000e+02 1.741047e-09 6.962088e-11
1.230000e+02 1.717407e-09 7.267190e-11
1.240000e+02 1.678214e-09 6.503099e-11
1.250000e+02 1.663728e-09 6.749758e-11
1.260000e+02 1.624247e-09 6.394439e-11
1.270000e+02 1.610487e-09 6.407619e-11
1.280000e+02 1.599564e-09 6.713939e-11
1.290000e+02 1.514590e-09 6.629811e-11
1.300000e+02 1.462674e-09 6.607120e-11
1.310000e+02 1.411081e-09 6.724014e-11
1.320000e+02 1.372989e-09 6.549376e-11
1.330000e+02 1.327714e-09 6.688302e-11
1.340000e+02 1.294602e-09 6.679446e-11
1.350000e+02 1.266642e-09 6.956269e-11
1.360000e+02 1.223177e-09 6.645000e-11
1.370000e+02 1.207559e-09 6.713710e-11
1.380000e+02 1.171336e-09 6.315031e-11
1.390000e+02 1.145847e-09 6.702856e-11
1.400000e+02 1.125409e-09 6.463946e-11
1.410000e+02 1.085353e-09 6.226361e-11
1.420000e+02 1.079758e-09 6.587438e-11
1.430000e+02 1.046062e-09 6.375931e-11
1.440000e+02 1.030482e-09 6.627408e-11
1.450000e+02 1.010825e-09 6.246933e-11
1.460000e+02 9.856724e-10 6.396957e-11
1.470000e+02 9.756188e-10 6.270178e-11
1.480000e+02 9.472012e-10 6.480190e-11
1.490000e+02 9.381152e-10 6.827275e-11
1.500000e+02 9.204832e-10 6.676612e-11
1.510000e+02 9.051459e-10 6.678239e-11
1.520000e+02 8.964796e-10 6.720795e-11
1.530000e+02 8.742342e-10 6.257863e-11
1.540000e+02 8.623447e-10 6.720653e-11
1.550000e+02 8.533684e-10 6.686212e-11
1.560000e+02 8.441106e-10 6.893716e-11
1.570000e+02 8.283485e-10 6.920919e-11
1.580000e+02 8.184726e-10 6.415743e-11
1.590000e+02 8.098403e-10 7.334894e-11
1.600000e+02 7.975910e-10 6.913134e-11
1.610000e+02 7.943079e-10 7.716006e-11
1.620000e+02 7.811076e-10 7.354637e-11
1.630000e+02 7.782287e-10 7.460009e-11
1.640000e+02 7.750307e-10 8.599000e-11
1.650000e+02 7.595177e-10 7.296881e-11
1.660000e+02 7.568555e-10 8.608460e-11
1.670000e+02 7.487081e-10 7.343931e-11
1.680000e+02 7.497973e-10 8.894318e-11
1.690000e+02 7.381973e-10 1.014512e-10
1.700000e+02 7.385762e-10 8.098574e-11
1.710000e+02 7.262627e-10 1.077177e-10
1.720000e+02 7.297284e-10 8.705482e-11
1.730000e+02 7.217109e-10 1.202945e-10
1.740000e+02 7.159712e-10 1.047905e-10
1.750000e+02 7.122316e-10 1.157107e-10
1.760000e+02 7.090769e-10 1.492904e-10
1.770000e+02 7.125611e-10 1.185144e-10
1.780000e+02 7.093486e-10 1.889106e-10
1.790000e+02 7.059469e-10 1.598194e-10
1.800000e+02 7.092053e-10 2.995226e-10
1.810000e+02 6.964947e-10 3.828383e-10
