1.000000e+00 1.047561e-04 5.709988e-05
2.000000e+00 1.107390e-04 3.452198e-05
3.000000e+00 8.204953e-05 1.909140e-05
4.000000e+00 6.749059e-05 1.872603e-05
5.000000e+00 5.044518e-05 9.954435e-06
6.000000e+00 3.715136e-05 7.065482e-06
7.000000e+00 2.844934e-05 5.188717e-06
8.000000e+00 2.169415e-05 3.535111e-06
9.000000e+00 1.660936e-05 2.509760e-06
1.000000e+01 1.295340e-05 1.967380e-06
1.100000e+01 1.005046e-05 1.354646e-06
1.200000e+01 8.000829e-06 1.098944e-06
1.300000e+01 6.279992e-06 7.633051e-07
1.400000e+01 4.938783e-06 6.222986e-07
1.500000e+01 4.035716e-06 4.385661e-07
1.600000e+01 3.286246e-06 3.861853e-07
1.700000e+01 2.704249e-06 3.107788e-07
1.800000e+01 2.253859e-06 2.426258e-07
1.900000e+01 1.890036e-06 2.093304e-07
2.000000e+01 1.591849e-06 1.516749e-07
2.100000e+01 1.321177e-06 1.320181e-07
2.200000e+01 1.120985e-06 1.093261e-07
2.300000e+01 9.633979e-07 9.428048e-08
2.400000e+01 8.336758e-07 7.498535e-08
2.500000e+01 7.137922e-07 6.056860e-08
2.600000e+01 6.153297e-07 5.610920e-08
2.700000e+01 5.384850e-07 4.826073e-08
2.800000e+01 4.726915e-07 4.028739e-08
2.900000e+01 4.142028e-07 3.334369e-08
3.000000e+01 3.667536e-07 2.991959e-08
3.100000e+01 3.238673e-07 2.706226e-08
3.200000e+01 2.857489e-07 2.141991e-08
3.300000e+01 2.533134e-07 1.973046e-08
3.400000e+01 2.259625e-07 1.819901e-08
3.500000e+01 2.027768e-07 1.571122e-08
3.600000e+01 1.826098e-07 1.429510e-08
3.700000e+01 1.651634e-07 1.191923e-08
3.800000e+01 1.484484e-07 1.044534e-08
3.900000e+01 1.332443e-07 9.524580e-09
4.000000e+01 1.215085e-07 8.468883e-09
4.100000e+01 1.103676e-07 7.730005e-09
4.200000e+01 1.003519e-07 6.856817e-09
4.300000e+01 9.133806e-08 6.454988e-09
4.400000e+01 8.308509e-08 5.662068e-09
4.500000e+01 7.639095e-08 5.140235e-09
4.600000e+01 6.982323e-08 4.533405e-09
4.700000e+01 6.441567e-08 4.555599e-09
4.800000e+01 5.923376e-08 3.841524e-09
4.900000e+01 5.452459e-08 3.491028e-09
5.000000e+01 5.049172e-08 3.144981e-09
5.100000e+01 4.645244e-08 2.878877e-09
5.200000e+01 4.303223e-08 2.690958e-09
5.300000e+01 4.013081e-08 2.452122e-09
5.400000e+01 3.723886e-08 2.290490e-09
5.500000e+01 3.455307e-08 2.127284e-09
5.600000e+01 3.211716e-08 1.940034e-09
5.700000e+01 2.997356e-08 1.755507e-09
5.800000e+01 2.791606e-08 1.649057e-09
5.900000e+01 2.604188e-08 1.425284e-09
6.000000e+01 2.434772e-08 1.440498e-09
6.100000e+01 2.285783e-08 1.357758e-09
6.200000e+01 2.132094e-08 1.151041e-09
6.300000e+01 1.991875e-08 1.114206e-09
6.400000e+01 1.871709e-08 1.079516e-09
6.500000e+01 1.765614e-08 1.055407e-09
6.600000e+01 1.661646e-08 9.173399e-10
6.700000e+01 1.560092e-08 8.259158e-10
6.800000e+01 1.470728e-08 8.196454e-10
6.900000e+01 1.383825e-08 7.791115e-10
7.000000e+01 1.305191e-08 7.100733e-10
7.100000e+01 1.229455e-08 6.326882e-10
7.200000e+01 1.160940e-08 5.971596e-10
7.300000e+01 1.102262e-08 5.571767e-10
7.400000e+01 1.045816e-08 5.609192e-10
7.500000e+01 9.878906e-09 5.087062e-10
7.600000e+01 9.324264e-09 4.689805e-10
7.700000e+01 8.889861e-09 4.426722e-10
7.800000e+01 8.454499e-09 4.142235e-10
7.900000e+01 8.013605e-09 4.067262e-10
8.000000e+01 7.628106e-09 3.680149e-10
8.100000e+01 7.244168e-09 3.507711e-10
8.200000e+01 6.884433e-09 3.486977e-10
8.300000e+01 6.566008e-09 3.071984e-10
8.400000e+01 6.273283e-09 3.099456e-10
8.500000e+01 5.987010e-09 3.128036e-10
8.600000e+01 5.715619e-09 2.823422e-10
8.700000e+01 5.445846e-09 2.643642e-10
8.800000e+01 5.205971e-09 2.434199e-10
8.900000e+01 4.979862e-09 2.334653e-10
9.000000e+01 4.769354e-09 2.272486e-10
9.100000e+01 4.582562e-09 2.248477e-10
