1.000000e+00 3.997042e-05 2.398258e-05
2.000000e+00 3.584039e-05 1.349267e-05
3.000000e+00 3.415905e-05 9.220127e-06
4.000000e+00 3.174383e-05 6.613428e-06
5.000000e+00 2.802881e-05 6.434301e-06
6.000000e+00 2.450626e-05 5.007259e-06
7.000000e+00 2.072996e-05 3.763774e-06
8.000000e+00 1.679334e-05 2.584193e-06
9.000000e+00 1.367247e-05 2.142130e-06
1.000000e+01 1.139365e-05 1.668796e-06
1.100000e+01 9.079312e-06 1.196917e-06
1.200000e+01 7.443338e-06 1.040668e-06
1.300000e+01 5.982553e-06 7.164211e-07
1.400000e+01 4.882335e-06 6.324906e-07
1.500000e+01 3.953337e-06 4.683992e-07
1.600000e+01 3.251864e-06 3.737503e-07
1.700000e+01 2.694803e-06 3.074756e-07
1.800000e+01 2.260145e-06 2.443242e-07
1.900000e+01 1.912199e-06 2.017352e-07
2.000000e+01 1.606707e-06 1.608089e-07
2.100000e+01 1.334708e-06 1.311014e-07
2.200000e+01 1.129666e-06 1.084915e-07
2.300000e+01 9.700153e-07 9.541814e-08
2.400000e+01 8.364377e-07 7.866679e-08
2.500000e+01 7.229279e-07 6.157051e-08
2.600000e+01 6.213456e-07 5.606509e-08
2.700000e+01 5.438497e-07 4.722615e-08
2.800000e+01 4.740743e-07 3.810731e-08
2.900000e+01 4.175538e-07 3.358368e-08
3.000000e+01 3.685779e-07 3.108611e-08
3.100000e+01 3.248759e-07 2.612832e-08
3.200000e+01 2.887077e-07 2.262988e-08
3.300000e+01 2.550099e-07 1.913098e-08
3.400000e+01 2.266909e-07 1.723447e-08
3.500000e+01 2.041227e-07 1.554145e-08
3.600000e+01 1.837086e-07 1.422770e-08
3.700000e+01 1.648543e-07 1.179210e-08
3.800000e+01 1.480389e-07 1.047604e-08
3.900000e+01 1.333427e-07 1.000419e-08
4.000000e+01 1.217596e-07 9.105187e-09
4.100000e+01 1.106685e-07 7.739278e-09
4.200000e+01 1.007087e-07 6.840382e-09
4.300000e+01 9.200439e-08 6.016564e-09
4.400000e+01 8.400721e-08 5.420489e-09
4.500000e+01 7.628021e-08 4.873448e-09
4.600000e+01 6.995962e-08 4.618817e-09
4.700000e+01 6.443320e-08 4.193877e-09
4.800000e+01 5.957634e-08 3.972065e-09
4.900000e+01 5.485376e-08 3.346886e-09
5.000000e+01 5.054095e-08 3.228940e-09
5.100000e+01 4.669462e-08 2.826506e-09
5.200000e+01 4.317837e-08 2.573183e-09
5.300000e+01 4.022207e-08 2.440453e-09
5.400000e+01 3.728271e-08 2.232962e-09
5.500000e+01 3.452319e-08 2.076157e-09
5.600000e+01 3.218119e-08 1.844957e-09
5.700000e+01 3.003328e-08 1.699691e-09
5.800000e+01 2.786488e-08 1.573382e-09
5.900000e+01 2.593545e-08 1.574896e-09
6.000000e+01 2.429789e-08 1.503106e-09
6.100000e+01 2.281748e-08 1.310391e-09
6.200000e+01 2.138522e-08 1.218345e-09
6.300000e+01 2.001585e-08 1.176708e-09
6.400000e+01 1.877313e-08 1.015685e-09
6.500000e+01 1.764760e-08 9.913073e-10
6.600000e+01 1.660261e-08 9.485795e-10
6.700000e+01 1.561463e-08 8.763718e-10
6.800000e+01 1.465139e-08 7.783930e-10
6.900000e+01 1.384101e-08 7.532328e-10
7.000000e+01 1.306900e-08 6.865781e-10
7.100000e+01 1.235299e-08 6.338740e-10
7.200000e+01 1.165864e-08 6.506985e-10
7.300000e+01 1.103292e-08 5.746471e-10
7.400000e+01 1.043499e-08 5.458249e-10
7.500000e+01 9.891851e-09 5.133548e-10
7.600000e+01 9.343247e-09 4.753955e-10
7.700000e+01 8.910431e-09 4.818418e-10
7.800000e+01 8.458667e-09 4.331211e-10
7.900000e+01 8.027845e-09 4.035559e-10
8.000000e+01 7.627824e-09 3.806787e-10
8.100000e+01 7.236859e-09 3.648139e-10
8.200000e+01 6.884718e-09 3.569894e-10
8.300000e+01 6.600978e-09 3.184657e-10
8.400000e+01 6.253427e-09 3.065938e-10
8.500000e+01 5.977272e-09 3.003890e-10
8.600000e+01 5.719839e-09 2.803609e-10
8.700000e+01 5.469408e-09 2.603933e-10
8.800000e+01 5.214941e-09 2.460489e-10
8.900000e+01 4.987183e-09 2.446024e-10
9.000000e+01 4.783252e-09 2.174252e-10
9.100000e+01 4.590101e-09 2.157167e-10
9.200000e+01 4.392075e-09 1.953629e-10
9.300000e+01 4.210422e-09 1.958389e-10
9.400000e+01 4.029838e-09 1.807881e-10
9.500000e+01 3.866373e-09 1.765248e-10
9.600000e+01 3.723008e-09 1.708044e-10
9.700000e+01 3.578287e-09 1.626104e-10
9.800000e+01 3.448186e-09 1.562510e-10
9.900000e+01 3.325972e-09 1.502837e-10
1.000000e+02 3.205690e-09 1.451923e-10
1.010000e+02 3.085040e-09 1.400289e-10
1.020000e+02 2.982142e-09 1.384884e-10
1.030000e+02 2.881265e-09 1.271616e-10
1.040000e+02 2.776963e-09 1.226158e-10
1.050000e+02 2.689956e-09 1.184670e-10
1.060000e+02 2.601552e-09 1.124871e-10
1.070000e+02 2.519396e-09 1.071899e-10
1.080000e+02 2.449511e-09 1.097839e-10
1.090000e+02 2.367765e-09 1.000011e-10
1.100000e+02 2.301492e-09 1.006490e-10
1.110000e+02 2.248729e-09 9.827791e-11
1.120000e+02 2.180679e-09 9.102984e-11
1.130000e+02 2.122834e-09 9.253632e-11
1.140000e+02 2.059380e-09 8.660709e-11
1.150000e+02 2.018214e-09 8.824172e-11
1.160000e+02 1.970251e-09 8.447878e-11
1.170000e+02 1.920882e-09 7.978117e-11
1.180000e+02 1.886208e-09 8.140289e-11
1.190000e+02 1.834589e-09 7.530212e-11
1.200000e+02 1.805359e-09 7.479655e-11
1.210000e+02 1.768501e-09 7.318538e-11
1.220000e+02 1.732143e-09 6.900650e-11
1.230000e+02 1.719468e-09 7.265427e-11
1.240000e+02 1.674139e-09 6.599163e-11
1.250000e+02 1.658529e-09 6.716327e-11
1.260000e+02 1.624005e-09 6.512700e-11
1.270000e+02 1.609186e-09 6.368153e-11
1.280000e+02 1.598720e-09 6.822889e-11
1.290000e+02 1.515330e-09 6.299514e-11
1.300000e+02 1.461495e-09 6.676566e-11
1.310000e+02 1.409999e-09 6.843796e-11
1.320000e+02 1.370429e-09 6.474079e-11
1.330000e+02 1.325803e-09 6.781411e-11
1.340000e+02 1.291375e-09 6.650414e-11
1.350000e+02 1.264653e-09 6.804973e-11
1.360000e+02 1.220599e-09 6.375082e-11
1.370000e+02 1.201637e-09 6.734068e-11
1.380000e+02 1.170833e-09 6.197966e-11
1.390000e+02 1.143004e-09 6.569376e-11
1.400000e+02 1.123066e-09 6.702858e-11
1.410000e+02 1.084397e-09 6.405028e-11
1.420000e+02 1.079918e-09 6.601492e-11
1.430000e+02 1.042396e-09 6.397972e-11
1.440000e+02 1.027567e-09 6.565419e-11
1.450000e+02 1.008731e-09 6.466180e-11
1.460000e+02 9.825791e-10 6.360121e-11
1.470000e+02 9.733335e-10 6.777147e-11
1.480000e+02 9.441764e-10 6.318361e-11
1.490000e+02 9.383178e-10 6.681496e-11
1.500000e+02 9.185292e-10 6.407723e-11
1.510000e+02 8.998472e-10 6.520458e-11
1.520000e+02 8.930147e-10 6.823132e-11
1.530000e+02 8.737657e-10 6.498025e-11
1.540000e+02 8.641867e-10 7.112171e-11
1.550000e+02 8.528561e-10 6.951979e-11
1.560000e+02 8.444952e-10 6.859241e-11
1.570000e+02 8.319588e-10 7.164377e-11
1.580000e+02 8.133480e-10 6.575980e-11
1.590000e+02 8.089641e-10 7.279343e-11
1.600000e+02 7.968205e-10 6.569351e-11
1.610000e+02 7.921960e-10 7.614318e-11
1.620000e+02 7.822833e-10 7.394324e-11
1.630000e+02 7.770682e-10 7.301740e-11
1.640000e+02 7.645663e-10 8.241354e-11
1.650000e+02 7.601356e-10 7.598595e-11
1.660000e+02 7.539279e-10 8.604409e-11
1.670000e+02 7.465525e-10 7.870868e-11
1.680000e+02 7.411741e-10 8.476319e-11
1.690000e+02 7.421029e-10 9.712890e-11
1.700000e+02 7.325449e-10 8.307044e-11
1.710000e+02 7.276726e-10 1.099575e-10
1.720000e+02 7.234623e-10 8.913064e-11
1.730000e+02 7.175045e-10 1.168731e-10
1.740000e+02 7.203776e-10 1.085371e-10
1.750000e+02 7.173439e-10 1.197711e-10
1.760000e+02 7.158622e-10 1.532679e-10
1.770000e+02 7.080883e-10 1.201352e-10
1.780000e+02 7.118754e-10 1.792909e-10
1.790000e+02 7.130167e-10 1.677009e-10
1.800000e+02 7.171344e-10 2.746733e-10
1.810000e+02 6.950515e-10 4.048295e-10
